"cov.day3.b1"	"cov.day3.b2"	"cov.day3.b5"	"cov.day6.b7"	"cov.day6.b8"	"cov.day6.b9"	"cov.day9.b11"	"cov.day9.b12"	"cov.day9.b14"	"cov.day12.b16"	"cov.day12.b17"	"cov.day12.b19"	"cov.day19.b28"	"cov.day19.b32"	"cov.day19.b33"	"unnorm.day3.b1"	"unnorm.day3.b2"	"unnorm.day3.b5"	"unnorm.day6.b7"	"unnorm.day6.b8"	"unnorm.day6.b9"	"unnorm.day9.b11"	"unnorm.day9.b12"	"unnorm.day9.b14"	"unnorm.day12.b16"	"unnorm.day12.b17"	"unnorm.day12.b19"	"unnorm.day19.b28"	"unnorm.day19.b32"	"unnorm.day19.b33"	"unnorm.LG1"	"unnorm.LG2"	"unnorm.LG3"	"functional.category"	"protein.annotation"	"Accession"	"Taxa"	"norm.day3.b1"	"norm.day3.b2"	"norm.day3.b5"	"norm.day6.b7"	"norm.day6.b8"	"norm.day6.b9"	"norm.day9.b11"	"norm.day9.b12"	"norm.day9.b14"	"norm.day12.b16"	"norm.day12.b17"	"norm.day12.b19"	"norm.day19.b28"	"norm.day19.b32"	"norm.day19.b33"	"ave.unnorm.day3"	"ave.unnorm.day6"	"ave.unnorm.day9"	"ave.unnorm.day12"	"ave.unnorm.day19"	"ave.norm.day3"	"ave.norm.day6"	"ave.norm.day9"	"ave.norm.day12"	"ave.norm.day19"
"5-Bacillariophyta_bin2-photosystem"	0.368207766	1.191191198	0.343122767	0.261228717	0.179331515	0.483411962	1.322585513	0.149493838	1.570577775	0.432399416	0.119602153	0.050584702	0.072874132	0.047125122	0.049370488	2.5456	1.5446	1.631148219	1.217	0.9886	2.448481321	0.9383	0.7984	2.183599949	1.2997	0.8444	0.376750201	1.2534	1.1101	0.770661294	1.8977	0.6505	0.943921924	"photosystem"	"kegg:OEE3_oxygen-evolving_enhancer_protein_3_uniprot:B6ZHE9_9STRA_Extrinsic_protein_in_photosystem_II_(TrEMBL)_pfam:DUF4327"	"Bacillariophyta_bin2_NODE_7621_length_15048_cov_4.745862_2"	"Bacillariophyta_bin2"	69.1348807672894	12.9668520267222	47.5383266829391	46.5875273582575	55.1269530065588	50.6499944864831	7.09443730312507	53.4068835666658	13.9031634329602	30.0578574324439	70.6007357576581	74.4790788725018	171.995187537877	235.564376894345	156.097564601752	1.907116073	1.55136044033333	1.30676664966667	0.840283400333333	1.04472043133333	43.2133531589836	50.7881582837665	24.8014947675837	58.379224020868	187.885709677991
"10-Bacillariophyta_bin5-photosystem"	1.870142728	2.876678978	0.739233249	0.363134017	0.591454122	0.975390567	2.024336005	0.866031014	2.461251176	1.038646578	0.464898271	0.244614465	0.503611146	0.335585824	0.266322456	1.2574	1.5629	0	1.5969	1.3399	0	1.4432	1.0907	0	2.2941	1.2713	0	1.1887	0.7759	0	1.4663	0.8827	0	"photosystem"	"kegg:predicted_protein_uniprot:A0A023HAL0_9STRA_Photosystem_II_CP47_reaction_center_protein_(TrEMBL)_pfam:PSII"	"Bacillariophyta_bin5_NODE_3640_length_25517_cov_8.406459_8"	"Bacillariophyta_bin5"	6.72355099519442	5.43300108198587	0	43.9755000975301	22.6543353095441	0	7.12925125293121	12.5942371851362	0	22.087397663385	27.3457674356462	0	23.6035284254809	23.1207620975074	0	0.9401	0.978933333333333	0.844633333333333	1.18846666666667	0.654866666666667	4.05218402572676	22.2099451356914	6.57449614602247	16.477721699677	15.5747635076628
"12-Bacillariophyta_bin5-photosystem"	1.870142728	2.876678978	0.739233249	0.363134017	0.591454122	0.975390567	2.024336005	0.866031014	2.461251176	1.038646578	0.464898271	0.244614465	0.503611146	0.335585824	0.266322456	1.5657	2.7152	0.97621572	1.3522	1.8238	1.26593852	1.3619	0.8481	1.111688972	1.9461	0.793	0.733063519	0.9614	0.745	0.617048621	0.9862	0.6664	0.638280153	"photosystem"	"kegg:predicted_protein_uniprot:PSAC_PHATC_Photosystem_I_iron-sulfur_center_(SwissProt)_pfam:ETF_QO"	"Bacillariophyta_bin5_NODE_674_length_42137_cov_15.8666_2"	"Bacillariophyta_bin5"	8.37208827197065	9.4386618067746	13.2057875010435	37.2369410932934	30.8358659135357	12.9787857585463	6.72763808298712	9.79295182608783	4.51676359910046	18.7368835677231	17.0574951439215	29.9681181568719	19.0901255390404	22.1999842281776	23.1692298977597	1.75237190666667	1.48064617333333	1.10722965733333	1.15738783966667	0.774482873666667	10.3388458599296	27.0171975884585	7.0124511693918	21.9208322895055	21.4864465549926
"13-Bacillariophyta_bin5-photosystem"	1.870142728	2.876678978	0.739233249	0.363134017	0.591454122	0.975390567	2.024336005	0.866031014	2.461251176	1.038646578	0.464898271	0.244614465	0.503611146	0.335585824	0.266322456	0.9901	1.2521	0	2.2082	0.7855	0	1.3405	0.819	0	1.7207	0.636	0	1.3908	0.9694	0	1.1929	0.7523	0	"photosystem"	"kegg:Photosystem_II_protein_Y_(PsbY)_uniprot:A0A2H4MRS0_9STRA_Photosystem_II_protein_Y_(TrEMBL)_pfam:PsbY"	"Bacillariophyta_bin5_NODE_6802_length_7516_cov_3.14075_1"	"Bacillariophyta_bin5"	5.29424832220613	4.35258855637245	0	60.8095054889887	13.2808272152003	0	6.62192440725768	9.45693614616901	0	16.5667517367972	13.6804122465751	0	27.6165452462007	28.886798269524	0	0.7474	0.9979	0.719833333333333	0.785566666666667	0.786733333333333	3.21561229285953	24.696777568063	5.35962018447556	10.0823879944575	18.8344478385749
"14-Bacillariophyta_bin5-photosystem"	1.870142728	2.876678978	0.739233249	0.363134017	0.591454122	0.975390567	2.024336005	0.866031014	2.461251176	1.038646578	0.464898271	0.244614465	0.503611146	0.335585824	0.266322456	1.0613	1.2822	0.670575678	0.7616	1.3951	1.310288072	1.6537	0.2853	0.9581002	1.9887	0.84	0.222611666	1.3476	0.4253	0.359756529	0.3578	0.2503	0.421903282	"photosystem"	"kegg:psbK_photosystem_II_reaction_center_protein_K_uniprot:A0A023HCB0_9STRA_Photosystem_II_reaction_center_protein_K_(TrEMBL)_pfam:PsbK"	"Bacillariophyta_bin5_NODE_724_length_20860_cov_3.92495_23"	"Bacillariophyta_bin5"	5.67496792683302	4.45722310277195	9.07123264419076	20.9729731819644	23.5876283232666	13.4334708201048	8.16909839036331	3.29433929487426	3.89273638279005	19.1470327070196	18.0684690049105	9.10051112472028	26.7587405621082	12.6733601238174	13.508306224091	1.00469189266667	1.15566269066667	0.965700066666667	1.01710388866667	0.710885509666667	6.40114122459858	19.3313574417786	5.11872468934254	15.4386709455501	17.6468023033389
"19-Bacillariophyta_bin5-photosystem"	1.870142728	2.876678978	0.739233249	0.363134017	0.591454122	0.975390567	2.024336005	0.866031014	2.461251176	1.038646578	0.464898271	0.244614465	0.503611146	0.335585824	0.266322456	0.9837	1.9624	1.067703724	1.3347	1.4622	1.271791816	1.1375	0.5702	1.158325553	1.5533	1.112	0.595783055	1.0396	0.7867	0.692014456	1.0078	0.7111	0.937477648	"photosystem"	"kegg:predicted_protein_uniprot:A0A023HCB3_9STRA_Photosystem_I_reaction_center_subunit_II_(TrEMBL)_pfam:PsaD"	"Bacillariophyta_bin5_NODE_9116_length_5178_cov_2.05029_2"	"Bacillariophyta_bin5"	5.26002633527338	6.82175527755395	14.4433942256296	36.7550253492225	24.7221203743678	13.03879552487	5.61912645524477	6.58405981751596	4.70624682395276	14.955038921815	23.9192113493578	24.3560026182425	20.6429108699671	23.4425873722246	25.9840820933252	1.33793457466667	1.35623060533333	0.955341851	1.087027685	0.839438152	8.84172527948564	24.8386470828201	5.6364776989045	21.0767509631384	23.3565267785057
"21-Bacillariophyta_bin5-photosystem"	1.870142728	2.876678978	0.739233249	0.363134017	0.591454122	0.975390567	2.024336005	0.866031014	2.461251176	1.038646578	0.464898271	0.244614465	0.503611146	0.335585824	0.266322456	1.0171	1.9765	1.288325667	1.0894	1.4706	1.300648928	1.0205	0.6443	0.937962592	1.9711	0.9415	0.405484349	0.9301	0.6908	0.544749498	0.6335	0.6309	0.959631324	"photosystem"	"kegg:psbF_photosystem_II_protein_VI_uniprot:A0A1D8DCL4_9STRA_Cytochrome_b559_subunit_beta_(TrEMBL)_pfam:Cytochrom_B559"	"Bacillariophyta_bin5_NODE_944_length_64770_cov_83.830871_62"	"Bacillariophyta_bin5"	5.43862232957869	6.87077013151518	17.4278641922937	29.9999435194748	24.8641432242821	13.3346473915612	5.0411591627053	7.43968737359792	3.81091780126386	18.9775814194229	20.2517423430039	16.5764665225337	18.4686142748715	20.584898127282	20.4545086502206	1.42730855566667	1.286882976	0.867587530666667	1.10602811633333	0.721883166	9.91241888446251	22.7329113784394	5.43058811252236	18.6019300949869	19.8360070174581
"51-Prok_bin31-photosystem"	1.010604529	32.62717023	0.225138335	0.864973177	2.254231948	1.438685829	0.413246925	0.239512885	0.424222444	3.208976909	0.340812167	0.04266756	0.09184241	0.029927464	0.023432117	0.7484	3.4414	0.497442126	0.9924	1.064	0.914098799	0.8187	0.5947	0.403653383	1.9521	0.8353	1.087762237	0.7783	0.7593	0.460732549	1.1489	0.8513	0.384059995	"photosystem"	"kegg:allophycocyanin_beta_subunit_uniprot:A0A2A2TIY1_9CYAN_Allophycocyanin_subunit_beta_(TrEMBL)_pfam:Phycobilisome"	"Prok_bin31_NODE_60430_length_3741_cov_33.285833_5"	"Prok_bin31"	7.40546849459053	1.0547650855837	22.0949544643297	11.4731881448851	4.72001118138709	6.3537068383816	19.8113996855512	24.829561883487	9.51513501251716	6.08324726340373	24.5091015192542	254.938936512892	84.7429852940488	253.713445282233	196.624380545727	1.562414042	0.990166266333333	0.605684461	1.29172074566667	0.666110849666667	10.1850626815013	7.51563538821793	18.0520321938518	95.1770950985165	178.360270374003
"59-Prok_bin38-photosystem"	19.42639885	8.840883866	1.948140209	2.096004829	2.338213369	11.92898209	73.13253158	105.6724506	4.396672512	15.44982765	5.371540627	22.59812766	15.20904325	42.96551956	9.990125861	0.3291	0.3548	0.192612663	0.5404	0.2479	0.405885041	1.2267	0.9634	0.142946124	1.4066	0.3955	1.930607557	0.6038	1.3401	0.42297852	0.2854	0.0857	0.113946415	"photosystem"	"kegg:allophycocyanin_beta_subunit_apoprotein_uniprot:F5UM19_9CYAN_Allophycocyanin_beta_subunit_(TrEMBL)_pfam:Phycobilisome"	"Prok_bin38_NODE_1_length_578411_cov_89.4683_272"	"Prok_bin38"	0.169408649817771	0.401317340412624	0.988700208076245	2.57823833477437	1.06021119922867	0.340251194894702	0.167736569963821	0.0911685112373082	0.325123428251369	0.910430868139814	0.736287831487344	0.854321909339988	0.397000646309557	0.311901267277495	0.423396587675884	0.292170887666667	0.398061680333333	0.777682041333333	1.24423585233333	0.788959506666667	0.51980873276888	1.32623357629925	0.194676169817499	0.833680202989049	0.377432833754312
"78-Prok_bin38-photosystem"	19.42639885	8.840883866	1.948140209	2.096004829	2.338213369	11.92898209	73.13253158	105.6724506	4.396672512	15.44982765	5.371540627	22.59812766	15.20904325	42.96551956	9.990125861	0.7111	0.8514	0.752849877	1.139	0.7389	0.860771656	1.0767	0.9863	0.530593574	1.5023	0.7404	1.572593331	0.9314	1.0155	0.673685431	1.5322	0.7265	1.156615973	"photosystem"	"kegg:phycobilisome_core-membrane_linker_protein_uniprot:K9VFL6_9CYAN_Phycobilisome_core-membrane_linker_protein_(TrEMBL)_pfam:DUF5343"	"Prok_bin38_NODE_2_length_424772_cov_91.654_184"	"Prok_bin38"	0.366048285887016	0.963025883955209	3.8644542806621	5.43414778554406	3.16010510330805	0.721580139450105	0.147225861971179	0.0933355850460423	1.20680713096514	0.97237330670158	1.37837550046329	0.695895409858925	0.612398810819346	0.236352314693154	0.67435129484201	0.771783292333333	0.912890552	0.864531191333333	1.27176444366667	0.873528477	1.73117615016811	3.10527767610074	0.482456192660786	1.01554807234126	0.507700806784837
